,A,B,C,D,E,F,G,H
4.0,15549,15269,14791,14994,15253,15674,16026,15275
10.0,15959,15907,15165,15377,15860,15829,16440,15197
17.0,16620,16528,15721,16138,16366,16478,16899,16359
