,1,2,3,4,5,6,7,8
3.0,6845790,5131840,5881722,6958490,6845790,4985220,5743276,6812470
8.0,7080010,5294646,6105022,7298550,7080010,5145200,5931254,7050120
13.0,7313740,5450550,5501300,7364210,7313740,5292640,6120044,7282380
