,A,B,C,D,E,F,G,H
5.0,12424,12500,12347,12731,12368,12313,12301,10904
10.0,12859,12959,12802,12876,12828,12772,12751,11371
14.0,13206,13325,13166,13216,13193,13137,13111,11771
