,1,2,3,4,5,6,7,78,8
4.0,15931,15339,15442,16386,16859,17258,16545,,12947
9.0,16620,15712,16101,17086,17580,17985,17252,,13505
14.0,17293,16629,16767,17797,17800,18712,17959,,14063
