,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
2.0/F低層A,2.0,低層,A,6703276,14668,457,196,2,NTP
6.0/F中層A,6.0,中層,A,6744406,14758,457,337,3,NTP
8.0/F高層A,8.0,高層,A,6982046,15278,457,331,3,NTP
2.0/F低層B,2.0,低層,B,,,,,,NTP
6.0/F中層B,6.0,中層,B,,,,,,NTP
8.0/F高層B,8.0,高層,B,,,,,,NTP
2.0/F低層C,2.0,低層,C,,,,,,NTP
6.0/F中層C,6.0,中層,C,,,,,,NTP
8.0/F高層C,8.0,高層,C,,,,,,NTP
2.0/F低層D,2.0,低層,D,,,,,,NTP
6.0/F中層D,6.0,中層,D,,,,,,NTP
8.0/F高層D,8.0,高層,D,9710460,13302,730,150,1,NTP
2.0/F低層E,2.0,低層,E,,,,,,NTP
6.0/F中層E,6.0,中層,E,,,,,,NTP
8.0/F高層E,8.0,高層,E,,,,,,NTP
2.0/F低層F,2.0,低層,F,,,,,,NTP
6.0/F中層F,6.0,中層,F,,,,,,NTP
8.0/F高層F,8.0,高層,F,,,,,,NTP
