,A,B,C,D,E,F,G,H
2.0,13464300,12639788,12471409,12936340,12810502,13063318,11774134,12689541
5.0,13129080,12504465,12116057,13142906,13350982,13103605,12279271,13112415
7.0,13644120,11291723,11978668,13088668,12646106,13306073,12221423,13497651
