,A,B,C,D,E,F,G,H
2.0,5535180,4252976,4284624,4190400,3541320,4245680,5142800,9053030
6.0,5707611,4477456,4606624,4424040,3652560,4581480,5365900,9547300
9.0,6217659,4690160,4905440,6568326,3641799,10995761,5573360,10673476
