,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
7.0/F低層1,7.0,低層,1,4587674,8281,554,245,3,KSPK
18.0/F中層1,18.0,中層,1,4835866,8729,554,237,3,KSPK
29.0/F高層1,29.0,高層,1,5095138,9197,554,218,3,KSPK
7.0/F低層10,7.0,低層,10,3774613,9413,401,208,2,KSPK
18.0/F中層10,18.0,中層,10,3769801,9401,401,223,3,KSPK
29.0/F高層10,29.0,高層,10,3931003,9803,401,204,3,KSPK
7.0/F低層2,7.0,低層,2,4556650,8225,554,204,3,KSPK
18.0/F中層2,18.0,中層,2,4807612,8678,554,201,3,KSPK
29.0/F高層2,29.0,高層,2,5070762,9153,554,188,3,KSPK
7.0/F低層3,7.0,低層,3,3731706,9306,401,135,2,KSPK
18.0/F中層3,18.0,中層,3,3718473,9273,401,190,3,KSPK
29.0/F高層3,29.0,高層,3,3877269,9669,401,177,3,KSPK
7.0/F低層4,7.0,低層,4,5319960,8248,645,241,3,KSPK
18.0/F中層4,18.0,中層,4,5615370,8706,645,237,3,KSPK
29.0/F高層4,29.0,高層,4,5924325,9185,645,218,3,KSPK
7.0/F低層5,7.0,低層,5,3336320,8320,401,157,2,KSPK
18.0/F中層5,18.0,中層,5,3663536,9136,401,228,3,KSPK
29.0/F高層5,29.0,高層,5,3821129,9529,401,220,3,KSPK
7.0/F低層6,7.0,低層,6,4556650,8225,554,204,3,KSPK
18.0/F中層6,18.0,中層,6,4807612,8678,554,201,3,KSPK
29.0/F高層6,29.0,高層,6,5070762,9153,554,188,3,KSPK
7.0/F低層7,7.0,低層,7,4556650,8225,554,204,3,KSPK
18.0/F中層7,18.0,中層,7,4807612,8678,554,201,3,KSPK
29.0/F高層7,29.0,高層,7,5070762,9153,554,188,3,KSPK
7.0/F低層8,7.0,低層,8,3844387,9587,401,229,3,KSPK
18.0/F中層8,18.0,中層,8,4058521,10121,401,194,3,KSPK
29.0/F高層8,29.0,高層,8,3877269,9669,401,177,3,KSPK
7.0/F低層9,7.0,低層,9,5467020,8476,645,285,4,KSPK
18.0/F中層9,18.0,中層,9,5777265,8957,645,287,4,KSPK
29.0/F高層9,29.0,高層,9,6081060,9428,645,257,4,KSPK
