,1,2,3,4,5,6,7,8
8.0,4085250,4061200,4061200,4087850,4399850,3966950,4061200,4061200
22.0,4367350,4375150,4375150,4370600,4651400,4351100,4375150,4375150
34.0,4584450,4592250,4592250,4587700,4733300,4369300,4592250,4592250
