,1,10,2,3,4,5,6,7,8,9
7.0,6052450,4554157,5502882,4617114,7176915,4622327,6114498,6114498,4478368,6876345
18.0,6348286,4774306,5952176,4833253,7530375,4851298,6419198,6419198,4699720,7194975
29.0,6189842,4781925,6211448,4918265,7383960,4917062,6207570,6207570,4876561,6697680
