,subjFloor,floorLv,unitNo,price,npsf,nfa
6.0/F低層A,6.0,低層,A,4723568,7979,592
14.0/F中層A,14.0,中層,A,4926624,8322,592
23.0/F高層A,23.0,高層,A,5139152,8681,592
6.0/F低層B,6.0,低層,B,4716180,7980,591
14.0/F中層B,14.0,中層,B,4919484,8324,591
23.0/F高層B,23.0,高層,B,5131653,8683,591
6.0/F低層C,6.0,低層,C,4717056,7968,592
14.0/F中層C,14.0,中層,C,4917744,8307,592
23.0/F高層C,23.0,高層,C,5129680,8665,592
6.0/F低層D,6.0,低層,D,4696528,8042,584
14.0/F中層D,14.0,中層,D,4898592,8388,584
23.0/F高層D,23.0,高層,D,5110000,8750,584
6.0/F低層E,6.0,低層,E,3566956,8276,431
14.0/F中層E,14.0,中層,E,3718668,8628,431
23.0/F高層E,23.0,高層,E,3875121,8991,431
6.0/F低層F,6.0,低層,F,3956700,8175,484
14.0/F中層F,14.0,中層,F,4128036,8529,484
23.0/F高層F,23.0,高層,F,4302760,8890,484
6.0/F低層G,6.0,低層,G,4723568,7979,592
14.0/F中層G,14.0,中層,G,4926624,8322,592
23.0/F高層G,23.0,高層,G,5139152,8681,592
6.0/F低層H,6.0,低層,H,4723568,7979,592
14.0/F中層H,14.0,中層,H,4926624,8322,592
23.0/F高層H,23.0,高層,H,5139152,8681,592
6.0/F低層J,6.0,低層,J,3970736,8204,484
14.0/F中層J,14.0,中層,J,4204024,8686,484
23.0/F高層J,23.0,高層,J,4364228,9017,484
6.0/F低層K,6.0,低層,K,3576007,8297,431
14.0/F中層K,14.0,中層,K,3732460,8660,431
23.0/F高層K,23.0,高層,K,3889775,9025,431
