,1,2,3,4,5,6,7,8
7.0,6622200,6711250,6630000,6630000,6524050,6704100,6400550,6636500
20.0,7160400,7400250,7023250,7023250,6836050,7200050,6887400,7027150
33.0,7872800,7985250,7826650,7826650,7790250,7833150,7222800,7779200
