,A,B,C,D,E,F,G,H
4.0,8562368,6503688,6357132,6567696,6541752,5697630,8059800,8562368
8.0,8761460,6656616,6511653,6721704,6695208,5800113,8249325,8761460
10.0,8858182,6725646,6583869,6754824,6765312,5907906,8337770,8858182
