,1,2,3,4,5,6,7,8
7.0,11928,11911,11894,11911,11982,11932,11911,11892
19.0,12674,12660,12640,12660,12764,12745,12660,12637
30.0,13466,13468,13435,13468,13829,13461,13468,13362
