,1,10,11,13,14,15,18,19,2,20,21,22,4,5,7,8
8.0,2393061,2047494,2645664,3250170,2645664,2645664,2522601,2655570,2645664,3219790,3250170,2590038,3250170,3250170,2645664,2645664
20.0,2518029,2150745,2783586,3423630,2783586,2783586,2652522,2794254,2783586,3391780,3423630,2724531,3423630,3423630,2783586,2146935
30.0,2630043,2240280,2898267,3675980,2898267,2898267,2757678,2909316,2898267,3529960,3562790,2833116,3562790,3562790,2898267,2228469
