,1,2,3,4,5,6,7,8
8.0,8071176,6447191,6636669,8238012,8237628,6501911,6524061,8322018
16.0,8347626,6663160,6719285,8490456,8493126,6715437,6796949,8575188
25.0,8689260,6950969,7018319,8835540,8379054,6952885,7035726,9047772
