,A,B,C,D,E,F,G,H
9.0,12359,11986,11353,12040,12543,12634,11809,12445
20.0,12730,12510,11781,12433,12817,12942,11852,12717
30.0,12917,12874,12119,12824,12940,13015,12128,12932
