,subjFloor,floorLv,unitNo,price,npsf,nfa
7.0/F低層A,7.0,低層,A,6829238,16946,403
16.0/F中層A,16.0,中層,A,7220037,17567,411
26.0/F高層A,26.0,高層,A,7308405,18135,403
7.0/F低層B,7.0,低層,B,6643052,16484,403
16.0/F中層B,16.0,中層,B,6926361,17187,403
26.0/F高層B,26.0,高層,B,7232641,17947,403
7.0/F低層C,7.0,低層,C,7298492,15662,466
16.0/F中層C,16.0,中層,C,7609780,16330,466
26.0/F高層C,26.0,高層,C,7865148,16878,466
7.0/F低層D,7.0,低層,D,11521974,17947,642
16.0/F中層D,16.0,中層,D,13067136,19104,684
26.0/F高層D,26.0,高層,D,12673722,19741,642
7.0/F低層E,7.0,低層,E,6668038,16546,403
16.0/F中層E,16.0,中層,E,6953362,17254,403
26.0/F高層E,26.0,高層,E,7363925,17575,419
7.0/F低層F,7.0,低層,F,6879561,16419,419
16.0/F中層F,16.0,中層,F,7070635,17545,403
26.0/F高層F,26.0,高層,F,7240701,17967,403
7.0/F低層G,7.0,低層,G,10124340,15770,642
16.0/F中層G,16.0,中層,G,11552076,16889,684
26.0/F高層G,26.0,高層,G,12673722,19741,642
7.0/F低層H,7.0,低層,H,6909344,15632,442
16.0/F中層H,16.0,中層,H,7251452,16406,442
26.0/F高層H,26.0,高層,H,7893108,16938,466
