,subjFloor,floorLv,unitNo,price,npsf,nfa
19.0/F低層LA,19.0,低層,LA,11386600,11560,985
40.0/F中層LA,40.0,中層,LA,11496122,11803,974
60.0/F高層LA,60.0,高層,LA,13434415,13639,985
19.0/F低層LB,19.0,低層,LB,10061280,12240,822
40.0/F中層LB,40.0,中層,LB,10376928,12624,822
60.0/F高層LB,60.0,高層,LB,8652765,12595,687
19.0/F低層LC,19.0,低層,LC,8995566,12442,723
40.0/F中層LC,40.0,中層,LC,9356343,12941,723
60.0/F高層LC,60.0,高層,LC,9630090,13210,729
19.0/F低層LD,19.0,低層,LD,10010342,10246,977
40.0/F中層LD,40.0,中層,LD,11971181,12253,977
60.0/F高層LD,60.0,高層,LD,8690825,12155,715
19.0/F低層RA,19.0,低層,RA,11945888,12392,964
40.0/F中層RA,40.0,中層,RA,8664040,12760,679
60.0/F高層RA,60.0,高層,RA,12635148,13107,964
19.0/F低層RB,19.0,低層,RB,9570545,11743,815
40.0/F中層RB,40.0,中層,RB,9315450,11430,815
60.0/F高層RB,60.0,高層,RB,10424750,12950,805
19.0/F低層RC,19.0,低層,RC,8515261,11617,733
40.0/F中層RC,40.0,中層,RC,8611284,11748,733
60.0/F高層RC,60.0,高層,RC,8795267,11999,733
19.0/F低層RD,19.0,低層,RD,12113780,12361,980
40.0/F中層RD,40.0,中層,RD,9170820,12580,729
60.0/F高層RD,60.0,高層,RD,11946200,12190,980
