,A,B,C,D,E,F,G,H
6.0,15385,16328,16550,15717,15247,15555,15555,16213
14.0,15722,17014,16839,16220,15725,16000,15327,16705
21.0,16467,17475,17279,16884,16377,16301,15883,17137
