,A,B,C,D,E,F,G,H
5.0,8623,8363,8363,8623,8623,9179,9179,9912
14.0,9140,8865,8865,9140,9140,9730,9730,10531
23.0,9690,9400,9400,9690,9690,10326,10309,11147
