,A,B,C,D,E,F,G,H
8.0,5552828,6387150,8560466,6500468,6653439,8359819,6477975,6507556
20.0,6022332,6387675,9141846,6802679,7018544,8897950,6855450,6940380
31.0,6318392,6474825,9481457,7210424,7181642,8968850,7122675,7022124
