,subjFloor,floorLv,unitNo,price,npsf,nfa
10.0/F低層A,10.0,低層,A,8055968,17362,464
16.0/F中層A,16.0,中層,A,8390976,18084,464
23.0/F高層A,23.0,高層,A,8773776,18909,464
10.0/F低層B,10.0,低層,B,11802752,17056,692
16.0/F中層B,16.0,中層,B,12267776,17728,692
23.0/F高層B,23.0,高層,B,12814456,18518,692
10.0/F低層C,10.0,低層,C,11776388,17092,689
16.0/F中層C,16.0,中層,C,12234573,17757,689
23.0/F高層C,23.0,高層,C,12778194,18546,689
10.0/F低層D,10.0,低層,D,9006822,17523,514
16.0/F中層D,16.0,中層,D,9378444,18246,514
23.0/F高層D,23.0,高層,D,9804550,19075,514
