,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
3.0/F低層A,3.0,低層,A,,,,,,KSKM
8.0/F中層A,8.0,中層,A,,,,,,KSKM
12.0/F高層A,12.0,高層,A,,,,,,KSKM
3.0/F低層B,3.0,低層,B,,,,,,KSKM
8.0/F中層B,8.0,中層,B,,,,,,KSKM
12.0/F高層B,12.0,高層,B,,,,,,KSKM
3.0/F低層C,3.0,低層,C,,,,,,KSKM
8.0/F中層C,8.0,中層,C,,,,,,KSKM
12.0/F高層C,12.0,高層,C,,,,,,KSKM
3.0/F低層D,3.0,低層,D,,,,,,KSKM
8.0/F中層D,8.0,中層,D,,,,,,KSKM
12.0/F高層D,12.0,高層,D,,,,,,KSKM
3.0/F低層E,3.0,低層,E,,,,,,KSKM
8.0/F中層E,8.0,中層,E,,,,,,KSKM
12.0/F高層E,12.0,高層,E,,,,,,KSKM
3.0/F低層F,3.0,低層,F,,,,,,KSKM
8.0/F中層F,8.0,中層,F,,,,,,KSKM
12.0/F高層F,12.0,高層,F,,,,,,KSKM
