,1,2,3,4,5,6,7,8
8.0,13757,13813,13596,14189,13757,14144,14091,13658
15.0,14383,14442,14218,14832,14215,14761,14742,14353
22.0,15006,15069,14828,15494,15006,15401,15363,15364
