,A,B,C,D,E,F,G,H
10.0,13788,13813,13705,13566,13566,13758,14121,13356
26.0,12670,14722,13916,13803,13803,14309,13927,14006
40.0,14663,14903,14547,14663,14663,14451,14641,14442
