,A,B,C,D,E,F,G,H
9.0,6111068,6166427,6157662,6151526,6059550,5849292,5554053,6215216
21.0,6387218,6438359,6489836,6443360,6398175,6064069,5861821,5863848
32.0,5944852,6688684,6732745,6700676,6633375,6278305,6139023,6142102
