,A,B,C,D,E,F,G,H
5.0,14459,15077,14584,14383,15567,16982,14937,14609
12.0,15171,15516,15199,14722,16003,16585,15357,15231
18.0,15228,15217,15356,15026,16383,18003,15781,15384
