,1,2,3,4,5,6,7,8
9.0,16078,16321,15379,15133,15870,15936,16068,15930
20.0,17600,17069,15771,15728,16660,17498,17326,15790
31.0,16841,17802,16480,15684,17456,17330,17878,16573
