,1,2,3,4,5,6,7,8
7.0,14762,14883,14551,15589,15606,14570,14923,15606
16.0,15275,15166,15119,15555,15569,15194,15457,15569
25.0,15857,15751,15691,16139,16153,15720,16034,16153
