,subjFloor,floorLv,unitNo,price,npsf,nfa
8.0/F低層A,8.0,低層,A,31097250,20325,1530
18.0/F中層A,18.0,中層,A,32492180,21895,1484
27.0/F高層A,27.0,高層,A,35290440,23480,1503
8.0/F低層B,8.0,低層,B,25683433,19711,1303
18.0/F中層B,18.0,中層,B,27838595,21365,1303
27.0/F高層B,27.0,高層,B,30209057,22903,1319
8.0/F低層C,8.0,低層,C,19782123,19003,1041
18.0/F中層C,18.0,中層,C,20664000,20500,1008
27.0/F高層C,27.0,高層,C,22104432,21929,1008
8.0/F低層D,8.0,低層,D,19583640,18133,1080
18.0/F中層D,18.0,中層,D,20346351,19433,1047
27.0/F高層D,27.0,高層,D,21819560,20860,1046
