,1,10,11,12,13,14,15,16,2,3,4,5,6,7,8,9
8.0,9645,9749,9749,9835,9578,10395,10052,9432,9510,9730,9813,9677,10311,10311,9709,9235
22.0,9839,9859,9859,9977,9592,10732,10499,9824,9668,10036,9977,9749,10705,10705,10059,10010
34.0,9563,9985,9985,9922,9883,10623,10919,9950,9721,10077,9951,9892,10702,10702,10031,10155
