,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
5.0/F低層A,5.0,低層,A,7677968,12344,622,278,4,NYL
8.0/F中層A,8.0,中層,A,7799880,12540,622,284,4,NYL
11.0/F高層A,11.0,高層,A,7924280,12740,622,278,4,NYL
5.0/F低層B,5.0,低層,B,5203560,12630,412,328,4,NYL
8.0/F中層B,8.0,中層,B,5286372,12831,412,329,4,NYL
11.0/F高層B,11.0,高層,B,5367124,13027,412,322,4,NYL
5.0/F低層C,5.0,低層,C,5207680,12640,412,325,4,NYL
8.0/F中層C,8.0,中層,C,5292552,12846,412,333,4,NYL
11.0/F高層C,11.0,高層,C,5374128,13044,412,328,4,NYL
5.0/F低層D,5.0,低層,D,7691558,12346,623,277,4,NYL
8.0/F中層D,8.0,中層,D,7813666,12542,623,283,4,NYL
11.0/F高層D,11.0,高層,D,7938266,12742,623,277,4,NYL
5.0/F低層E,5.0,低層,E,5760667,12179,473,377,4,NYL
8.0/F中層E,8.0,中層,E,5851483,12371,473,385,4,NYL
11.0/F高層E,11.0,高層,E,5944191,12567,473,379,4,NYL
5.0/F低層F,5.0,低層,F,5705694,12114,471,376,4,NYL
8.0/F中層F,8.0,中層,F,5795184,12304,471,384,4,NYL
11.0/F高層F,11.0,高層,F,5886087,12497,471,377,4,NYL
5.0/F低層G,5.0,低層,G,5615733,11923,471,339,3,NYL
8.0/F中層G,8.0,中層,G,5685441,12071,471,379,3,NYL
11.0/F高層G,11.0,高層,G,5793300,12300,471,334,3,NYL
5.0/F低層H,5.0,低層,H,5808396,12254,474,361,4,NYL
8.0/F中層H,8.0,中層,H,5901300,12450,474,366,4,NYL
11.0/F高層H,11.0,高層,H,5991834,12641,474,358,4,NYL
