,A,B,C,D,E,F,G,H,J,K
5.0,4377248,4377248,4498608,4377248,3488945,3850220,4370736,4377248,3824084,3214398
14.0,4514000,4514000,4483216,4514000,3473860,3980900,4510448,4514000,3953796,3432915
23.0,4673840,4673840,4624112,4673840,3504461,4113032,4670288,4673840,4085928,3555319
