,1,2,3,4,5,6,7,8
6.0,15403,14574,16084,14361,13580,16068,16444,15319
15.0,15673,15169,16642,15340,13906,16749,16427,15956
24.0,15916,15767,17263,15070,14690,17388,17015,16566
