,A,B,C,D,E,F,G,H
7.0,13279294,14258330,14881584,13447348,13426152,13280922,12167010,14217217
16.0,16055970,17137094,16575209,14585119,15824328,15095403,12807801,15836440
24.0,16805400,18270428,17715716,15527584,16551805,16078824,13392459,16583599
