,A,B,C,D,E,F,G,H
4.0,17188,16755,17013,16563,16706,16991,17003,17282
10.0,17719,17590,17497,17129,17275,17559,17568,18579
15.0,18125,18047,17967,17598,17778,18021,18029,19102
