,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
4.0/F低層A,4.0,低層,A,4369860,8828,495,105,1,NTW
8.0/F中層A,8.0,中層,A,4435200,8960,495,150,1,NTW
12.0/F高層A,12.0,高層,A,4500045,9091,495,105,1,NTW
4.0/F低層B,4.0,低層,B,3945040,8966,440,63,1,NTW
8.0/F中層B,8.0,中層,B,4003560,9099,440,67,1,NTW
12.0/F高層B,12.0,高層,B,4062080,9232,440,63,1,NTW
4.0/F低層C,4.0,低層,C,3945040,8966,440,63,1,NTW
8.0/F中層C,8.0,中層,C,4003560,9099,440,67,1,NTW
12.0/F高層C,12.0,高層,C,4062080,9232,440,63,1,NTW
4.0/F低層D,4.0,低層,D,4255680,8866,480,68,1,NTW
8.0/F中層D,8.0,中層,D,4319040,8998,480,72,1,NTW
12.0/F高層D,12.0,高層,D,4381920,9129,480,68,1,NTW
4.0/F低層E,4.0,低層,E,3584300,9820,365,49,1,NTW
8.0/F中層E,8.0,中層,E,3637590,9966,365,53,1,NTW
12.0/F高層E,12.0,高層,E,3690880,10112,365,49,1,NTW
4.0/F低層F,4.0,低層,F,3984085,8953,445,63,1,NTW
8.0/F中層F,8.0,中層,F,4043270,9086,445,67,1,NTW
12.0/F高層F,12.0,高層,F,4102455,9219,445,63,1,NTW
4.0/F低層G,4.0,低層,G,5238240,10913,480,81,1,NTW
8.0/F中層G,8.0,中層,G,5317440,11078,480,87,1,NTW
12.0/F高層G,12.0,高層,G,5396640,11243,480,93,1,NTW
4.0/F低層H,4.0,低層,H,4101175,12619,325,230,2,NTW
8.0/F中層H,8.0,中層,H,4147325,12761,325,86,1,NTW
12.0/F高層H,12.0,高層,H,4209075,12951,325,150,1,NTW
