,A,B,C,D,E,F,G,H
7.0,19173,19098,19909,19579,19359,19268,19268,19763
14.0,19913,19835,20723,20116,20053,20012,19168,19659
22.0,20740,20658,21592,20967,20365,20089,19997,20374
