,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
8.0/F低層1,8.0,低層,1,4597516,7084,649,358,4,NSS
20.0/F中層1,20.0,中層,1,4742685,7353,645,378,4,NSS
32.0/F高層1,32.0,高層,1,4896640,7651,640,339,4,NSS
8.0/F低層10,8.0,低層,10,4356675,7225,603,339,4,NSS
20.0/F中層10,20.0,中層,10,4508631,7477,603,375,4,NSS
32.0/F高層10,32.0,高層,10,4654832,7784,598,331,4,NSS
8.0/F低層11,8.0,低層,11,4353504,7184,606,323,4,NSS
20.0/F中層11,20.0,中層,11,4577118,7553,606,353,4,NSS
32.0/F高層11,32.0,高層,11,4706260,7870,598,316,4,NSS
8.0/F低層12,8.0,低層,12,4027296,7376,546,328,3,NSS
20.0/F中層12,20.0,中層,12,4134312,7572,546,364,4,NSS
32.0/F高層12,32.0,高層,12,4248048,7896,538,313,4,NSS
8.0/F低層13,8.0,低層,13,3961776,7256,546,342,4,NSS
20.0/F中層13,20.0,中層,13,4025040,7440,541,351,4,NSS
32.0/F高層13,32.0,高層,13,5546873,10253,541,84,1,NSS
8.0/F低層14,8.0,低層,14,3281934,7493,438,327,5,NSS
20.0/F中層14,20.0,中層,14,4521912,10324,438,85,1,NSS
32.0/F高層14,32.0,高層,14,4671204,10788,433,96,1,NSS
8.0/F低層15,8.0,低層,15,3281934,7493,438,327,5,NSS
20.0/F中層15,20.0,中層,15,4497030,10338,435,86,1,NSS
32.0/F高層15,32.0,高層,15,4671204,10788,433,96,1,NSS
8.0/F低層16,8.0,低層,16,3963960,7260,546,377,4,NSS
20.0/F中層16,20.0,中層,16,4064424,7444,546,367,4,NSS
32.0/F高層16,32.0,高層,16,4178646,7767,538,316,4,NSS
8.0/F低層2,8.0,低層,2,4353504,7184,606,323,4,NSS
20.0/F中層2,20.0,中層,2,4491747,7449,603,338,4,NSS
32.0/F高層2,32.0,高層,2,4670838,7746,603,300,4,NSS
8.0/F低層3,8.0,低層,3,4261998,7033,606,385,4,NSS
20.0/F中層3,20.0,中層,3,4412151,7317,603,391,4,NSS
32.0/F高層3,32.0,高層,3,4555564,7618,598,337,4,NSS
8.0/F低層4,8.0,低層,4,3984708,7298,546,334,4,NSS
20.0/F中層4,20.0,中層,4,4045598,7478,541,327,4,NSS
32.0/F高層4,32.0,高層,4,5546873,10253,541,84,1,NSS
8.0/F低層5,8.0,低層,5,4014192,7352,546,381,4,NSS
20.0/F中層5,20.0,中層,5,4116294,7539,546,376,4,NSS
32.0/F高層5,32.0,高層,5,4231908,7866,538,326,4,NSS
8.0/F低層6,8.0,低層,6,4329192,9884,438,110,1,NSS
20.0/F中層6,20.0,中層,6,4480251,10347,433,129,1,NSS
32.0/F高層6,32.0,高層,6,4671204,10788,433,144,1,NSS
8.0/F低層7,8.0,低層,7,3250531,7507,433,323,5,NSS
20.0/F中層7,20.0,中層,7,4480251,10347,433,86,1,NSS
32.0/F高層7,32.0,高層,7,4671204,10788,433,96,1,NSS
8.0/F低層8,8.0,低層,8,3984708,7298,546,334,4,NSS
20.0/F中層8,20.0,中層,8,4075890,7465,546,330,4,NSS
32.0/F高層8,32.0,高層,8,5524184,10268,538,84,1,NSS
8.0/F低層9,8.0,低層,9,4595625,7125,645,318,4,NSS
20.0/F中層9,20.0,中層,9,4765260,7388,645,331,4,NSS
32.0/F高層9,32.0,高層,9,4892160,7644,640,346,5,NSS
