,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
5.0/F低層A,5.0,低層,A,5928190,14459,410,382,4,NST
12.0/F中層A,12.0,中層,A,6220110,15171,410,385,4,NST
18.0/F高層A,18.0,高層,A,6243480,15228,410,376,4,NST
5.0/F低層B,5.0,低層,B,6181570,15077,410,346,3,NST
12.0/F中層B,12.0,中層,B,6361560,15516,410,344,3,NST
18.0/F高層B,18.0,高層,B,6238970,15217,410,331,3,NST
5.0/F低層C,5.0,低層,C,6489880,14584,445,341,4,NST
12.0/F中層C,12.0,中層,C,6763555,15199,445,344,4,NST
18.0/F高層C,18.0,高層,C,6833420,15356,445,338,4,NST
5.0/F低層D,5.0,低層,D,6400435,14383,445,380,3,NST
12.0/F中層D,12.0,中層,D,6551290,14722,445,408,3,NST
18.0/F高層D,18.0,高層,D,6686570,15026,445,385,3,NST
5.0/F低層E,5.0,低層,E,5448450,15567,350,403,3,NST
12.0/F中層E,12.0,中層,E,5601050,16003,350,387,3,NST
18.0/F高層E,18.0,高層,E,5734050,16383,350,360,3,NST
5.0/F低層F,5.0,低層,F,5604060,16982,330,357,3,NST
12.0/F中層F,12.0,中層,F,5473050,16585,330,358,3,NST
18.0/F高層F,18.0,高層,F,5940990,18003,330,413,3,NST
5.0/F低層G,5.0,低層,G,6258603,14937,419,358,4,NST
12.0/F中層G,12.0,中層,G,6434583,15357,419,368,4,NST
18.0/F高層G,18.0,高層,G,6612239,15781,419,370,4,NST
5.0/F低層H,5.0,低層,H,6208825,14609,425,340,4,NST
12.0/F中層H,12.0,中層,H,6473175,15231,425,343,4,NST
18.0/F高層H,18.0,高層,H,6538200,15384,425,337,4,NST
