,subjFloor,floorLv,unitNo,price,npsf,nfa
8.0/F低層1,8.0,低層,1,31100568,21508,1446
19.0/F中層1,19.0,中層,1,32669478,22593,1446
30.0/F高層1,30.0,高層,1,35319996,24426,1446
8.0/F低層2,8.0,低層,2,30340310,21217,1430
19.0/F中層2,19.0,中層,2,32383780,22646,1430
30.0/F高層2,30.0,高層,2,34428680,24076,1430
