,1,2,3,4,5,6,7,8
13.0,10211,10071,10348,10057,10219,10583,10579,10067
22.0,10376,10457,10671,10444,10544,10742,10761,10461
30.0,10657,10758,10966,10732,10838,11033,11135,10750
