,subjFloor,floorLv,unitNo,price,npsf,nfa
7.0/F低層1,7.0,低層,1,4676595,12147,385
16.0/F中層1,16.0,中層,1,4948790,12854,385
24.0/F高層1,24.0,高層,1,5156690,13394,385
7.0/F低層2,7.0,低層,2,5839680,12166,480
16.0/F中層2,16.0,中層,2,6207840,12933,480
24.0/F高層2,24.0,高層,2,6275520,13074,480
7.0/F低層3,7.0,低層,3,5694240,11863,480
16.0/F中層3,16.0,中層,3,5964480,12426,480
24.0/F高層3,24.0,高層,3,6214560,12947,480
7.0/F低層4,7.0,低層,4,4745125,12325,385
16.0/F中層4,16.0,中層,4,4973815,12919,385
24.0/F高層4,24.0,高層,4,5271420,13692,385
7.0/F低層5,7.0,低層,5,5174785,13441,385
16.0/F中層5,16.0,中層,5,5433120,14112,385
24.0/F高層5,24.0,高層,5,5614455,14583,385
7.0/F低層6,7.0,低層,6,5924160,12342,480
16.0/F中層6,16.0,中層,6,6001920,12504,480
24.0/F高層6,24.0,高層,6,6256800,13035,480
7.0/F低層7,7.0,低層,7,5527200,11515,480
16.0/F中層7,16.0,中層,7,5812320,12109,480
24.0/F高層7,24.0,高層,7,6066720,12639,480
7.0/F低層8,7.0,低層,8,4631165,12029,385
16.0/F中層8,16.0,中層,8,4856775,12615,385
24.0/F高層8,24.0,高層,8,5127430,13318,385
