,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
8.0/F低層A,8.0,低層,A,15011884,17476,859,376,4,NTY
20.0/F中層A,20.0,中層,A,14667425,17075,859,385,4,NTY
32.0/F高層A,32.0,高層,A,14897637,17343,859,402,4,NTY
8.0/F低層B,8.0,低層,B,11513355,16331,705,315,4,NTY
20.0/F中層B,20.0,中層,B,11664930,16546,705,327,4,NTY
32.0/F高層B,32.0,高層,B,12267705,17401,705,327,4,NTY
8.0/F低層C,8.0,低層,C,11787590,16985,694,355,5,NTY
20.0/F中層C,20.0,中層,C,11587718,16697,694,335,5,NTY
32.0/F高層C,32.0,高層,C,12147082,17503,694,323,5,NTY
8.0/F低層D,8.0,低層,D,11735904,17058,688,313,4,NTY
20.0/F中層D,20.0,中層,D,12404640,18030,688,311,4,NTY
32.0/F高層D,32.0,高層,D,12037248,17496,688,320,5,NTY
8.0/F低層E,8.0,低層,E,11639860,16748,695,364,5,NTY
20.0/F中層E,20.0,中層,E,11544348,16804,687,315,4,NTY
32.0/F高層E,32.0,高層,E,12075399,17577,687,346,5,NTY
8.0/F低層F,8.0,低層,F,10851035,15613,695,356,4,NTY
20.0/F中層F,20.0,中層,F,11469585,16503,695,362,4,NTY
32.0/F高層F,32.0,高層,F,11835155,17029,695,339,4,NTY
8.0/F低層G,8.0,低層,G,15025781,17533,857,380,4,NTY
20.0/F中層G,20.0,中層,G,15145761,17673,857,358,4,NTY
32.0/F高層G,32.0,高層,G,15283738,17834,857,345,4,NTY
8.0/F低層H,8.0,低層,H,15432930,17739,870,341,3,NTY
20.0/F中層H,20.0,中層,H,15912975,18525,859,322,3,NTY
32.0/F高層H,32.0,高層,H,16415490,19110,859,347,4,NTY
