,A,B,C,D,E,F,G,H
5.0,7749331,9483937,8174475,8115765,8212890,9102480,8269650,7749331
10.0,8068047,8604263,8510730,8450652,8550885,8602782,8612166,8068047
17.0,8511033,9072701,8978395,8915298,9020193,10040098,9697582,8511033
