,A,B,C,D,E,F,G,H
7.0,6742830,6350240,8897893,8880763,9112290,9125116,9047420,9828680
17.0,6732940,6732940,9438059,10214087,9655646,9677217,9595520,9595520
27.0,7124240,7124240,10828753,10807368,11420160,11456000,10152900,10152900
