,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
7.0/F低層1,7.0,低層,1,5657645,10381,545,318,4,NMOS
18.0/F中層1,18.0,中層,1,6096261,11227,543,317,4,NMOS
30.0/F高層1,30.0,高層,1,5466960,10124,540,343,4,NMOS
7.0/F低層10,7.0,低層,10,4419165,10159,435,328,4,NMOS
18.0/F中層10,18.0,中層,10,5124444,11973,428,326,4,NMOS
30.0/F高層10,30.0,高層,10,5063668,11831,428,350,4,NMOS
7.0/F低層11,7.0,低層,11,4399920,10185,432,356,4,NMOS
18.0/F中層11,18.0,中層,11,4511808,10444,432,368,4,NMOS
30.0/F高層11,30.0,高層,11,5014448,11716,428,395,4,NMOS
7.0/F低層12,7.0,低層,12,4834150,8870,545,322,4,NMOS
18.0/F中層12,18.0,中層,12,5393520,9988,540,353,4,NMOS
30.0/F高層12,30.0,高層,12,5611680,10392,540,375,4,NMOS
7.0/F低層13,7.0,低層,13,5657645,10381,545,318,4,NMOS
18.0/F中層13,18.0,中層,13,6064740,11231,540,316,4,NMOS
30.0/F高層13,30.0,高層,13,5665680,10492,540,328,4,NMOS
7.0/F低層14,7.0,低層,14,6487469,10027,647,327,4,NMOS
18.0/F中層14,18.0,中層,14,6742387,10421,647,317,4,NMOS
30.0/F高層14,30.0,高層,14,6775668,10554,642,365,5,NMOS
7.0/F低層15,7.0,低層,15,4494602,10526,427,340,4,NMOS
18.0/F中層15,18.0,中層,15,4586600,10792,425,365,4,NMOS
30.0/F高層15,30.0,高層,15,4670274,11067,422,378,4,NMOS
7.0/F低層16,7.0,低層,16,4730625,10875,435,324,3,NMOS
18.0/F中層16,18.0,中層,16,4965408,11494,432,341,3,NMOS
30.0/F高層16,30.0,高層,16,5209188,12171,428,342,3,NMOS
7.0/F低層17,7.0,低層,17,4388715,10089,435,364,4,NMOS
18.0/F中層17,18.0,中層,17,4495824,10407,432,369,4,NMOS
30.0/F高層17,30.0,高層,17,4732396,11057,428,367,4,NMOS
7.0/F低層18,7.0,低層,18,5665662,10434,543,361,4,NMOS
18.0/F中層18,18.0,中層,18,6102777,11239,543,358,4,NMOS
30.0/F高層18,30.0,高層,18,5933520,10988,540,354,4,NMOS
7.0/F低層3,7.0,低層,3,4457880,10440,427,327,3,NMOS
18.0/F中層3,18.0,中層,3,4455275,10483,425,329,4,NMOS
30.0/F高層3,30.0,高層,3,4997746,11843,422,346,4,NMOS
7.0/F低層4,7.0,低層,4,4586112,10616,432,391,4,NMOS
18.0/F中層4,18.0,中層,4,4853952,11236,432,328,3,NMOS
30.0/F高層4,30.0,高層,4,4971220,11615,428,354,3,NMOS
7.0/F低層5,7.0,低層,5,4438305,10203,435,327,3,NMOS
18.0/F中層5,18.0,中層,5,4200336,9723,432,347,4,NMOS
30.0/F高層5,30.0,高層,5,4423808,10336,428,372,4,NMOS
7.0/F低層6,7.0,低層,6,5778635,10603,545,333,3,NMOS
18.0/F中層6,18.0,中層,6,6076713,11191,543,350,3,NMOS
30.0/F高層6,30.0,高層,6,6345540,11751,540,402,4,NMOS
7.0/F低層7,7.0,低層,7,5657645,10381,545,318,4,NMOS
18.0/F中層7,18.0,中層,7,6116535,11223,545,316,4,NMOS
30.0/F高層7,30.0,高層,7,5665680,10492,540,328,4,NMOS
7.0/F低層8,7.0,低層,8,6814851,10533,647,305,4,NMOS
18.0/F中層8,18.0,中層,8,6884080,10640,647,361,5,NMOS
30.0/F高層8,30.0,高層,8,6968837,10771,647,363,5,NMOS
7.0/F低層9,7.0,低層,9,4374615,10245,427,374,4,NMOS
18.0/F中層9,18.0,中層,9,4510401,10563,427,370,4,NMOS
30.0/F高層9,30.0,高層,9,4897310,11605,422,367,4,NMOS
