,1,2,3,4,5,6,7,8
5.0,10375,11490,10967,10815,11754,11570,11004,10564
12.0,10889,11692,11333,11386,11809,11902,11393,10988
18.0,10191,12022,12038,11698,12114,12208,12099,11305
