,1,2,3,4,5,6,7,8
6.0,9286,9134,9596,9642,9183,9058,9607,9245
15.0,9589,9601,9510,9983,9594,9724,9839,9625
24.0,9911,9803,9746,10456,10218,9857,10171,9903
