,1,2,3,4,5,6,7,8
4.0,3780864,4562500,3432000,3848570,3411500,3832935,3679488,4562500
8.0,3875904,4677110,3523500,3945330,3497750,3929105,3765312,4677110
11.0,3947328,4763250,3592500,4017900,3562500,4001380,3829248,4763250
