,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
7.0/F低層A,7.0,低層,A,6213040,16792,370,246,3,HNP
10.0/F中層A,10.0,中層,A,6318490,17077,370,269,3,HNP
12.0/F高層A,12.0,高層,A,6407660,17318,370,253,3,HNP
7.0/F低層B,7.0,低層,B,6263360,16928,370,201,3,HNP
10.0/F中層B,10.0,中層,B,6381020,17246,370,210,3,HNP
12.0/F高層B,12.0,高層,B,6459460,17458,370,208,3,HNP
7.0/F低層C,7.0,低層,C,4640220,17186,270,308,4,HNP
10.0/F中層C,10.0,中層,C,4722570,17491,270,315,4,HNP
12.0/F高層C,12.0,高層,C,4777380,17694,270,310,4,HNP
7.0/F低層D,7.0,低層,D,4614300,17090,270,367,4,HNP
10.0/F中層D,10.0,中層,D,4712850,17455,270,345,3,HNP
12.0/F高層D,12.0,高層,D,4757940,17622,270,355,3,HNP
