,subjFloor,floorLv,unitNo,price,npsf,nfa
8.0/F低層A,8.0,低層,A,10675575,13955,765
18.0/F中層A,18.0,中層,A,10365750,13550,765
27.0/F高層A,27.0,高層,A,10767375,14075,765
8.0/F低層B,8.0,低層,B,6979401,14157,493
18.0/F中層B,18.0,中層,B,7253509,14713,493
27.0/F高層B,27.0,高層,B,7630654,15478,493
8.0/F低層C,8.0,低層,C,7051500,14103,500
18.0/F中層C,18.0,中層,C,7380000,14760,500
27.0/F高層C,27.0,高層,C,7727000,15454,500
8.0/F低層D,8.0,低層,D,6650991,12717,523
18.0/F中層D,18.0,中層,D,7534861,14407,523
27.0/F高層D,27.0,高層,D,7462687,14269,523
8.0/F低層E,8.0,低層,E,7128580,14116,505
18.0/F中層E,18.0,中層,E,7499250,14850,505
27.0/F高層E,27.0,高層,E,7711855,15271,505
8.0/F低層F,8.0,低層,F,9130550,12770,715
18.0/F中層F,18.0,中層,F,9549540,13356,715
27.0/F高層F,27.0,高層,F,9934210,13894,715
8.0/F低層G,8.0,低層,G,10019430,12945,774
18.0/F中層G,18.0,中層,G,10495440,13560,774
27.0/F高層G,27.0,高層,G,10904112,14088,774
