,subjFloor,floorLv,unitNo,price,npsf,nfa
12.0/F低層A,12.0,低層,A,8089608,10266,788
26.0/F中層A,26.0,中層,A,8560832,10864,788
38.0/F高層A,38.0,高層,A,8935920,11340,788
12.0/F低層B,12.0,低層,B,7852266,10251,766
26.0/F中層B,26.0,中層,B,8599882,11227,766
38.0/F高層B,38.0,高層,B,8968328,11708,766
12.0/F低層C,12.0,低層,C,6457190,10315,626
26.0/F中層C,26.0,中層,C,7115058,11439,622
38.0/F高層C,38.0,高層,C,7402404,11978,618
12.0/F低層D,12.0,低層,D,6258198,11654,537
26.0/F中層D,26.0,中層,D,6943428,12906,538
38.0/F高層D,38.0,高層,D,7349265,13635,539
12.0/F低層E,12.0,低層,E,6463869,12037,537
26.0/F中層E,26.0,中層,E,6906306,12837,538
38.0/F高層E,38.0,高層,E,6578495,12205,539
12.0/F低層F,12.0,低層,F,6721362,10737,626
26.0/F中層F,26.0,中層,F,7283620,11710,622
38.0/F高層F,38.0,高層,F,7225038,11691,618
12.0/F低層G,12.0,低層,G,7843840,10240,766
26.0/F中層G,26.0,中層,G,8520218,11123,766
38.0/F高層G,38.0,高層,G,8946114,11679,766
12.0/F低層H,12.0,低層,H,7909944,10038,788
26.0/F中層H,26.0,中層,H,8098276,10277,788
38.0/F高層H,38.0,高層,H,8820872,11194,788
