,subjFloor,floorLv,unitNo,price,npsf,nfa
12.0/F低層1,12.0,低層,1,4053400,6236,650
23.0/F中層1,23.0,中層,1,4397250,6765,650
33.0/F高層1,33.0,高層,1,4608500,7090,650
12.0/F低層2,12.0,低層,2,4260750,6555,650
23.0/F中層2,23.0,中層,2,4434950,6823,650
33.0/F高層2,33.0,高層,2,4635800,7132,650
12.0/F低層3,12.0,低層,3,3620430,7155,506
23.0/F中層3,23.0,中層,3,3826372,7562,506
33.0/F高層3,33.0,高層,3,3985762,7877,506
12.0/F低層4,12.0,低層,4,3527326,6971,506
23.0/F中層4,23.0,中層,4,3766158,7443,506
33.0/F高層4,33.0,高層,4,3879502,7667,506
12.0/F低層5,12.0,低層,5,4368000,6720,650
23.0/F中層5,23.0,中層,5,4657900,7166,650
33.0/F高層5,33.0,高層,5,4644250,7145,650
12.0/F低層6,12.0,低層,6,4024150,6191,650
23.0/F中層6,23.0,中層,6,4225650,6501,650
33.0/F高層6,33.0,高層,6,4397250,6765,650
12.0/F低層7,12.0,低層,7,3574890,7065,506
23.0/F中層7,23.0,中層,7,3766664,7444,506
33.0/F高層7,33.0,高層,7,3849142,7607,506
12.0/F低層8,12.0,低層,8,3604238,7123,506
23.0/F中層8,23.0,中層,8,3806132,7522,506
33.0/F高層8,33.0,高層,8,3934656,7776,506
