,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
12.0/F低層1,12.0,低層,1,10398132,17244,603,380,4,KSPK
28.0/F中層1,28.0,中層,1,11241126,18642,603,378,4,KSPK
43.0/F高層1,43.0,高層,1,11893572,19724,603,349,4,KSPK
12.0/F低層2,12.0,低層,2,8653867,16421,527,342,3,KSPK
28.0/F中層2,28.0,中層,2,9800619,18597,527,380,3,KSPK
43.0/F高層2,43.0,高層,2,10339740,19620,527,390,3,KSPK
12.0/F低層3,12.0,低層,3,8637530,16390,527,399,4,KSPK
28.0/F中層3,28.0,中層,3,9374276,17788,527,406,4,KSPK
43.0/F高層3,43.0,高層,3,9878615,18745,527,362,4,KSPK
12.0/F低層5,12.0,低層,5,9928998,16466,603,397,4,KSPK
28.0/F中層5,28.0,中層,5,9701667,16089,603,391,4,KSPK
43.0/F高層5,43.0,高層,5,10149093,16831,603,346,4,KSPK
12.0/F低層6,12.0,低層,6,9057663,15021,603,349,4,KSPK
28.0/F中層6,28.0,中層,6,9368208,15536,603,373,4,KSPK
43.0/F高層6,43.0,高層,6,9877140,16380,603,392,4,KSPK
12.0/F低層7,12.0,低層,7,9101817,17271,527,378,4,KSPK
28.0/F中層7,28.0,中層,7,7665742,14546,527,335,3,KSPK
43.0/F高層7,43.0,高層,7,8499983,16129,527,391,3,KSPK
12.0/F低層8,12.0,低層,8,8378773,15899,527,403,4,KSPK
28.0/F中層8,28.0,中層,8,8570074,16262,527,328,3,KSPK
43.0/F高層8,43.0,高層,8,8947406,16978,527,341,3,KSPK
12.0/F低層9,12.0,低層,9,9933219,16473,603,357,4,KSPK
28.0/F中層9,28.0,中層,9,9550917,15839,603,349,4,KSPK
43.0/F高層9,43.0,高層,9,10260648,17016,603,340,4,KSPK
