,1,2,3,4,5,6,7,8
3.0,9961,10074,10093,10247,10358,10511,10103,10589
8.0,9025,10861,10745,10940,10672,10838,10391,10889
12.0,9225,8675,11199,11199,10924,11098,10635,11149
