,1,10,2,3,4,5,6,7,8,9
7.0,10257,10129,10503,10257,10411,10411,10257,10503,10257,10411
18.0,8321,10588,8520,8321,8446,8446,8321,8520,8321,8446
28.0,8695,11012,8903,8695,8825,8825,8695,8903,8695,8825
