,A,B,C,D,E,F,G,H
3.0,6395400,6301350,5167352,4772734,7527873,7527873,4737798,4737798
8.0,6601650,6505400,5347193,4924388,7776156,7776156,4887467,4887467
13.0,6783700,6686350,5525446,5069293,8023876,8023876,5029196,5029196
