,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
14.0/F低層A,14.0,低層,A,27737586,28566,971,377,4,KSWK
27.0/F中層A,27.0,中層,A,29049407,29917,971,360,4,KSWK
39.0/F高層A,39.0,高層,A,30223346,31126,971,306,4,KSWK
14.0/F低層AB,14.0,低層,AB,62915842,32582,1931,55,1,KSWK
27.0/F中層AB,27.0,中層,AB,65802687,34077,1931,58,1,KSWK
39.0/F高層AB,39.0,高層,AB,68467467,35457,1931,46,1,KSWK
14.0/F低層B,14.0,低層,B,26768640,27884,960,376,3,KSWK
27.0/F中層B,27.0,中層,B,27972480,29138,960,344,3,KSWK
39.0/F高層B,39.0,高層,B,29505600,30735,960,366,4,KSWK
14.0/F低層C,14.0,低層,C,15993886,23146,691,245,3,KSWK
27.0/F中層C,27.0,中層,C,16601966,24026,691,249,3,KSWK
39.0/F高層C,39.0,高層,C,17174805,24855,691,219,3,KSWK
