,1,10,11,12,2,3,4,5,6,7,8,9
4.0,11952,12213,12086,11694,12523,12394,12394,12086,11952,11591,12012,11901
8.0,12270,12526,12381,12003,12084,12726,12726,12432,12270,12092,12363,12047
11.0,12503,12788,12616,12231,12328,13030,12967,12616,12503,12134,12599,12484
