,A,B,C,D,E,F,G,H
7.0,15221,14689,13016,13890,13839,15087,13864,13787
15.0,15849,15327,13719,14391,14404,15064,14439,14119
23.0,16486,15497,14675,14895,14712,16693,14166,14603
