,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
8.0/F低層A,8.0,低層,A,6640710,14790,449,324,4,KSPK
23.0/F中層A,23.0,中層,A,7078934,15766,449,305,4,KSPK
39.0/F高層A,39.0,高層,A,7314210,16290,449,347,3,KSPK
8.0/F低層B,8.0,低層,B,6318328,14072,449,325,4,KSPK
23.0/F中層B,23.0,中層,B,6118972,13628,449,343,4,KSPK
39.0/F高層B,39.0,高層,B,6514990,14510,449,343,4,KSPK
8.0/F低層C,8.0,低層,C,6657456,14664,454,279,4,KSPK
23.0/F中層C,23.0,中層,C,6996594,15411,454,345,5,KSPK
39.0/F高層C,39.0,高層,C,7511884,16546,454,274,4,KSPK
8.0/F低層D,8.0,低層,D,8197329,14109,581,323,4,KSPK
23.0/F中層D,23.0,中層,D,8802150,15150,581,340,5,KSPK
39.0/F高層D,39.0,高層,D,9598701,16521,581,242,4,KSPK
8.0/F低層E,8.0,低層,E,9294864,14169,656,387,4,KSPK
23.0/F中層E,23.0,中層,E,9710112,14802,656,322,4,KSPK
39.0/F高層E,39.0,高層,E,10875168,16578,656,280,4,KSPK
8.0/F低層F,8.0,低層,F,8956368,13653,656,351,3,KSPK
23.0/F中層F,23.0,中層,F,9658944,14724,656,355,4,KSPK
39.0/F高層F,39.0,高層,F,10862048,16558,656,275,4,KSPK
8.0/F低層G,8.0,低層,G,8197329,14109,581,323,4,KSPK
23.0/F中層G,23.0,中層,G,8802150,15150,581,340,5,KSPK
39.0/F高層G,39.0,高層,G,9598701,16521,581,242,4,KSPK
8.0/F低層H,8.0,低層,H,6657456,14664,454,279,4,KSPK
23.0/F中層H,23.0,中層,H,7041540,15510,454,309,5,KSPK
39.0/F高層H,39.0,高層,H,7575898,16687,454,230,4,KSPK
