,1,2,3,4,5,6,7,8
7.0,11093,10755,11315,11259,11133,11063,11313,11259
16.0,11550,11177,11782,11722,11591,11482,11779,11722
26.0,12056,11684,12300,12237,12098,11965,12296,12237
